#TAG,NAME IN REPO (or git url),PURPOSE (should be a verb phrase to sound right while installing)
,xorg-server,"Xorg X server."
,xorg-xinit,"X.Org initialisation program."
,xorg-xwininfo,"Command-line utility to print information about windows on an X server."
,xorg-xprop,"Property displayer for X."
,libx11,"X11 client-side library."
,libxcb,"X11 client-side library."
,libxinerama,"X11 Xinerama extension library."
,libxft,"FreeType-based font drawing library for X."
,ttf-jetbrains-mono-nerd,"Patched font JetBrains Mono from nerd fonts library."
,ttf-joypixels,"Emoji as a Service (formerly EmojiOne)."
,ttf-roboto,"Google's signature family of fonts."
,noto-fonts,"Google Noto TTF fonts."
,noto-fonts-cjk,"Google Noto CJK fonts."
,noto-fonts-emoji,"Google Noto emoji fonts."
,nsxiv,"Neo Simple X image viewer."
,feh,"Fast and light imlib2-based image viewer."
,ffmpeg,"Complete solution to record, convert and stream audio and video."
,neovim,"Fork of Vim aiming to improve user experience, plugins, and GUIs."
,mpd,"Flexible, powerful, server-side application for playing music."
,mpc,"Minimalist command line interface to MPD."
,mpv,"A free, open source, and cross-platform media player."
,imlib2,"Image loading and rendering library."
,gd,"Library for the dynamic creation of images by programmers."
,wireplumber,"Session / policy manager implementation for PipeWire."
,pipewire-pulse,"Low-latency audio/video router and processor - PulseAudio replacement."
,yajl,"JSON (JavaScript Object Notation) parsing and generation library."
,jq,"Command-line JSON processor."
,polkit,"Application development toolkit for controlling system-wide privileges."
,polkit-gnome,"Legacy polkit authentication agent."
,unzip,"For extracting and viewing files in .zip archives."
,wget,"Network utility to retrieve files from the Web."
,xclip,"Command line interface to the X11 clipboard."
,xdotool,"Command-line X11 automation tool."
,fzf,"Command-line fuzzy finder."
,bat,"Cat clone with syntax highlighting and git integration."
,zoxide,"A smarter cd command for your terminal."
,eza,"A modern replacement for ls."
,htop,"Interactive process viewer."
,alacritty,"A cross-platform, GPU-accelerated terminal emulator."
,wmctrl,"Control your EWMH compliant window manager from command line."
,mold,"A Modern Linker."
,flameshot,"Powerful yet simple to use screenshot software."
,brave-bin,"Web browser that blocks ads and trackers by default."
G,https://github.com/phillbush/xmenu.git,"An X11 menu utility."
G,https://github.com/bakkeby/slstatus-for-dusk.git,"Variant of slstatus that can be used with the dusk window manager."
G,https://github.com/bakkeby/dmenu.git,"Runs commands and provides a UI for selection."
G,https://github.com/veltza/st-sx.git,"Terminal with pretty good sixel support."
G,https://github.com/bakkeby/dusk.git,"Minimalist X11 window manager with extensive customization."
G,https://github.com/bakkeby/slock-flexipatch.git,"A simple screen locker for X."
